4010697,B2C,003699182,9196202,2003-03-03 00:00:00,2004-06-18 00:00:00,191126775,#N/A,#N/A
4060928,B2C,003459394,9298509,2004-06-13 00:00:00,2004-07-23 00:00:00,192931778,#N/A,#N/A
4122504,B2C,003524858,9424828,2004-05-17 00:00:00,2004-07-07 00:00:00,195323518,#N/A,#N/A
4059564,B2C,003507687,9290247,2004-08-06 00:00:00,2009-07-27 00:00:00,192947325,#N/A,#N/A
3906796,B2C,003822165,9032645,2004-06-05 00:00:00,2004-07-09 00:00:00,187699360,#N/A,#N/A
3362998,B2C,003554519,7971284,2004-01-13 00:00:00,2015-10-08 00:00:00,166065515,#N/A,#N/A
3768964,B2C,003568075,8738642,2003-04-11 00:00:00,2003-04-25 00:00:00,181634516,#N/A,#N/A
4001690,B2C,003582491,9191357,2003-09-23 00:00:00,2009-12-31 00:00:00,191037651,#N/A,#N/A
4031409,B2C,003611822,9252804,2003-09-20 00:00:00,2003-10-04 00:00:00,191588826,#N/A,#N/A
3373709,B2C,003653062,7998561,2003-10-01 00:00:00,2007-12-01 00:00:00,166481690,#N/A,#N/A
3373709,B2C,003653062,16231718,2017-11-23 13:00:04,2017-11-24 02:01:47,166481690,#N/A,#N/A
4012548,B2C,003734403,9210962,2004-06-26 00:00:00,2004-07-02 00:00:00,191130124,#N/A,#N/A
4122837,B2C,004137402,9419382,2004-12-27 00:00:00,2005-01-21 00:00:00,195363076,#N/A,#N/A
4122725,B2C,003826847,9429350,2004-08-09 00:00:00,2004-08-22 00:00:00,195338221,#N/A,#N/A
3991616,B2C,003836159,9171194,2004-08-13 00:00:00,2004-08-24 00:00:00,190754508,#N/A,#N/A
4084470,B2C,003879289,9348310,2004-09-02 00:00:00,2004-09-14 00:00:00,193626988,#N/A,#N/A
3973832,B2C,003908538,9135134,2004-09-13 00:00:00,2008-02-20 00:00:00,189638841,#N/A,#N/A
4082627,B2C,004040042,9328586,2004-11-04 00:00:00,2011-08-30 00:00:00,193639989,#N/A,#N/A
4066338,B2C,004239290,9316265,2005-01-31 00:00:00,2005-02-09 00:00:00,192996493,#N/A,#N/A
1196769,B2C,003973567,2777740,2004-10-06 00:00:00,2004-10-15 00:00:00,58305869,#N/A,#N/A
4085682,B2C,004251538,9375283,2005-02-03 00:00:00,2012-05-25 00:00:00,194321523,#N/A,#N/A
1198317,B2C,003992506,2780507,2004-10-14 00:00:00,2004-10-21 00:00:00,58354355,#N/A,#N/A
3577767,B2C,004103656,8386615,2004-11-09 00:00:00,2013-01-24 00:00:00,174532870,#N/A,#N/A
3627705,B2C,004049536,8467829,2004-12-15 00:00:00,2012-03-28 00:00:00,176086419,#N/A,#N/A
3586907,B2C,004119257,8399547,2005-03-04 00:00:00,2005-03-12 00:00:00,174540824,#N/A,#N/A
4083618,B2C,004323392,9332310,2004-12-06 00:00:00,2012-03-28 00:00:00,193672316,#N/A,#N/A
4083618,B2C,004323392,13954020,2017-04-19 10:50:03,2017-04-20 09:17:36,193672316,#N/A,#N/A
4013453,B2C,004355004,9193318,2005-03-24 00:00:00,2005-06-30 00:00:00,191173938,#N/A,#N/A
3650022,B2C,004375436,8518718,2005-04-07 00:00:00,2010-10-15 00:00:00,177011027,#N/A,#N/A
4123099,B2C,004185884,9426256,2005-02-21 00:00:00,2005-03-04 00:00:00,195370676,#N/A,#N/A
4031954,B2C,004299003,9243618,2005-05-21 00:00:00,2005-06-04 00:00:00,191628217,#N/A,#N/A
4031957,B2C,004300714,9236052,2005-01-30 00:00:00,2005-02-09 00:00:00,191628893,#N/A,#N/A
4028841,B2C,004429915,9226704,2005-02-02 00:00:00,2005-02-12 00:00:00,191636062,#N/A,#N/A
4067043,B2C,004236472,9315343,2005-01-12 00:00:00,2005-01-23 00:00:00,192995647,#N/A,#N/A
4084619,B2C,004246480,9353350,2005-02-21 00:00:00,2005-03-04 00:00:00,193663860,#N/A,#N/A
4120441,B2C,004342071,9421156,2005-03-15 00:00:00,2005-03-23 00:00:00,195381662,#N/A,#N/A
3997325,B2C,004257337,9186143,2005-02-06 00:00:00,2005-02-26 00:00:00,190851552,#N/A,#N/A
3422389,B2C,004285527,8097313,2005-02-15 00:00:00,2011-11-18 00:00:00,168441574,#N/A,#N/A
4026869,B2C,004462449,9228792,2005-06-21 00:00:00,2016-06-24 00:00:00,191640432,#N/A,#N/A
3363770,B2C,004552785,7970568,2005-08-30 00:00:00,2010-01-14 00:00:00,166101758,#N/A,#N/A
3363770,B2C,004552785,16524636,2017-12-18 17:22:12,2017-12-20 02:29:39,166101758,#N/A,#N/A
4136655,B2C,004540581,9452259,2005-06-27 00:00:00,2005-07-07 00:00:00,195773419,#N/A,#N/A
4061027,B2C,004470698,9316433,2005-08-20 00:00:00,2005-08-26 00:00:00,193009458,#N/A,#N/A
4078187,B2C,004565219,9332406,2005-09-07 00:00:00,2005-09-14 00:00:00,193710286,#N/A,#N/A
3530002,B2C,004630690,8313239,2005-09-28 00:00:00,2014-02-27 00:00:00,172822091,#N/A,#N/A
3996701,B2C,004700985,9177423,2005-11-15 00:00:00,2005-11-26 00:00:00,190871928,#N/A,#N/A
3708117,B2C,004600446,8645787,2005-12-02 00:00:00,2005-12-17 00:00:00,179355961,#N/A,#N/A
4102069,B2C,004730664,9383401,2005-10-18 00:00:00,2005-10-25 00:00:00,194376975,#N/A,#N/A
3998292,B2C,004645004,9187803,2005-10-11 00:00:00,2008-06-25 00:00:00,190866559,#N/A,#N/A
4048458,B2C,004774138,9283205,2005-12-29 00:00:00,2006-01-06 00:00:00,192332456,#N/A,#N/A
3989371,B2C,004770608,9167054,2005-12-28 00:00:00,2006-01-06 00:00:00,190702278,#N/A,#N/A
4110255,B2C,004696960,9405622,2005-11-12 00:00:00,2005-11-19 00:00:00,194998890,#N/A,#N/A
4061553,B2C,004728529,9301247,2005-12-01 00:00:00,2005-12-08 00:00:00,193030867,#N/A,#N/A
4161769,B2C,004804474,9511070,2006-02-23 00:00:00,2006-03-03 00:00:00,197171417,#N/A,#N/A
4122579,B2C,004805811,9418918,2006-01-13 00:00:00,2006-01-21 00:00:00,195405064,#N/A,#N/A
4013397,B2C,004881796,9195956,2006-01-22 00:00:00,2012-10-18 00:00:00,191218287,#N/A,#N/A
3684587,B2C,004824956,8617152,2006-01-12 00:00:00,2006-01-20 00:00:00,178540998,#N/A,#N/A
3684587,B2C,004824956,21681498,2019-02-13 18:17:39,2019-02-13 18:17:47,178540998,#N/A,#N/A
6742936,B2C,999360099,21681496,2019-02-13 18:17:39,2019-02-13 18:18:00,402895610,#N/A,#N/A
4058132,B2C,005027571,9291099,2006-06-29 00:00:00,2006-07-07 00:00:00,193053690,#N/A,#N/A
3670076,B2C,005056061,8595468,2006-07-23 00:00:00,2008-06-30 00:00:00,178565536,#N/A,#N/A
3670076,B2C,005056061,17278524,2006-04-12 00:00:00,2006-04-25 00:00:00,178565536,#N/A,#N/A
4108753,B2C,004949225,9402216,2006-03-15 00:00:00,2006-03-23 00:00:00,195008246,#N/A,#N/A
3997407,B2C,004956062,9185703,2006-08-21 00:00:00,2006-08-30 00:00:00,190887079,#N/A,#N/A
4112226,B2C,004911473,9412597,2006-05-21 00:00:00,2012-08-14 00:00:00,195272604,#N/A,#N/A
4077630,B2C,005089760,9335674,2006-05-24 00:00:00,2006-06-02 00:00:00,193755936,#N/A,#N/A
4009399,B2C,004993479,9219172,2006-04-07 00:00:00,2006-04-19 00:00:00,191223515,#N/A,#N/A
4010041,B2C,004996943,9202870,2006-06-04 00:00:00,2006-06-12 00:00:00,191225352,#N/A,#N/A
4075392,B2C,005004553,9333788,2018-02-21 11:48:30,2018-02-22 02:56:45,193745909,#N/A,#N/A
4043802,B2C,004968591,9270485,2006-04-24 00:00:00,2006-05-03 00:00:00,192356875,#N/A,#N/A
4152870,B2C,004976855,9493522,2006-06-09 00:00:00,2006-06-19 00:00:00,196459045,#N/A,#N/A
4109873,B2C,005007621,9401604,2006-05-02 00:00:00,2006-05-11 00:00:00,195010700,#N/A,#N/A
3998758,B2C,005170539,9186363,2006-10-19 00:00:00,2006-10-27 00:00:00,190899549,#N/A,#N/A
4059915,B2C,005183250,9309671,2006-10-30 00:00:00,2006-11-08 00:00:00,193064530,#N/A,#N/A
4013391,B2C,005220669,9193294,2018-02-16 16:42:53,2018-02-20 02:48:12,191246482,#N/A,#N/A
4109011,B2C,005109843,9401216,2006-09-05 00:00:00,2006-09-18 00:00:00,195013267,#N/A,#N/A
3582497,B2C,005113295,8408769,2006-11-23 00:00:00,2006-12-01 00:00:00,174616193,#N/A,#N/A
3582497,B2C,005113295,17219288,2018-02-16 16:42:53,2018-02-20 02:48:12,174616193,#N/A,#N/A
3998841,B2C,005286707,9176563,2007-01-14 00:00:00,2007-01-25 00:00:00,190905029,#N/A,#N/A
3447537,B2C,005168731,8133950,2006-10-18 00:00:00,2012-10-12 00:00:00,168903625,#N/A,#N/A
3731999,B2C,005307561,8713463,2007-01-29 00:00:00,2012-11-14 00:00:00,180949845,#N/A,#N/A
3731999,B2C,005307561,15165812,2017-08-14 18:52:52,2017-08-16 10:06:33,180949845,#N/A,#N/A
3990074,B2C,005314477,9168967,2006-11-23 00:00:00,2006-12-12 00:00:00,190739120,#N/A,#N/A
3621608,B2C,005334471,8461081,2007-01-13 00:00:00,2007-01-22 00:00:00,176257588,#N/A,#N/A
3371124,B2C,005215638,7984759,2007-01-29 00:00:00,2007-03-21 00:00:00,166319566,#N/A,#N/A
4077649,B2C,005220824,9346720,2007-01-30 00:00:00,2007-02-09 00:00:00,193770797,#N/A,#N/A
4120046,B2C,005285209,9428440,2007-02-03 00:00:00,2007-02-15 00:00:00,195433407,#N/A,#N/A
4123507,B2C,005308029,9425446,2017-08-14 18:52:52,2017-08-16 10:06:33,195434648,#N/A,#N/A
4066533,B2C,005308694,9318223,2007-08-21 00:00:00,2007-08-29 00:00:00,193076242,#N/A,#N/A
4031427,B2C,005495963,9250764,2007-02-15 00:00:00,2007-10-15 00:00:00,191722993,#N/A,#N/A
4014390,B2C,005543478,9214080,2007-09-21 00:00:00,2007-10-01 00:00:00,191282101,#N/A,#N/A
4121542,B2C,005559701,9430622,2007-09-11 00:00:00,2007-09-21 00:00:00,195448204,#N/A,#N/A
3575176,B2C,005331361,8397749,2007-10-11 00:00:00,2007-10-19 00:00:00,174635568,#N/A,#N/A
4011974,B2C,005568148,9207486,2007-07-15 00:00:00,2013-02-12 00:00:00,191283789,#N/A,#N/A
4109708,B2C,005590381,9398772,2007-10-18 00:00:00,2007-10-29 00:00:00,195034967,#N/A,#N/A
4015211,B2C,005597659,9194254,2007-05-12 00:00:00,2010-06-02 00:00:00,191289709,#N/A,#N/A
3984039,B2C,005466044,9149093,2007-04-25 00:00:00,2007-05-03 00:00:00,190340175,#N/A,#N/A
4013222,B2C,005401728,9193778,2007-11-28 00:00:00,2007-12-07 00:00:00,191267540,#N/A,#N/A
4015052,B2C,005416641,9201670,2007-08-03 00:00:00,2007-08-16 00:00:00,191268634,#N/A,#N/A
4061359,B2C,005629180,9316501,2007-02-19 00:00:00,2010-07-22 00:00:00,193113914,#N/A,#N/A
4102311,B2C,005520689,9385927,2007-06-04 00:00:00,2007-06-14 00:00:00,194452869,#N/A,#N/A
4092699,B2C,005521756,9377295,2008-04-10 00:00:00,2008-04-22 00:00:00,194453640,#N/A,#N/A
4076477,B2C,005435523,9332766,2008-06-05 00:00:00,2015-06-15 00:00:00,193805987,#N/A,#N/A
4122358,B2C,005683210,9435830,2007-07-26 00:00:00,2007-08-04 00:00:00,195460877,#N/A,#N/A
3625089,B2C,005691446,8499833,2017-06-03 21:15:33,2017-06-19 01:29:31,176345038,#N/A,#N/A
3625089,B2C,005691446,14471272,2017-06-03 21:15:33,2017-06-19 01:29:31,176345038,#N/A,#N/A
3625089,B2C,005691446,21307560,2019-01-14 13:38:29,2019-01-15 05:38:51,176345038,#N/A,#N/A
3989211,B2C,005696507,9166998,2008-07-14 00:00:00,2008-08-01 00:00:00,190706389,#N/A,#N/A
3991936,B2C,005596443,9171228,2007-10-17 00:00:00,2007-10-24 00:00:00,190775631,#N/A,#N/A
3990140,B2C,005609880,9169003,2007-11-07 00:00:00,2007-11-16 00:00:00,190742006,#N/A,#N/A
3502059,B2C,005746279,8237021,2009-02-10 00:00:00,2009-02-10 00:00:00,171301031,#N/A,#N/A
3502059,B2C,005746279,22304489,2019-04-05 22:14:04,2019-04-10 03:15:45,171301031,#N/A,#N/A
4043249,B2C,005601250,9269365,2007-10-24 00:00:00,2007-11-06 00:00:00,192407814,#N/A,#N/A
4014936,B2C,005697668,9197130,2008-07-21 00:00:00,2008-07-29 00:00:00,191303856,#N/A,#N/A
4028074,B2C,005623443,9235876,2007-11-20 00:00:00,2007-11-30 00:00:00,191739565,#N/A,#N/A
4059629,B2C,005807167,9311159,2009-10-01 00:00:00,2009-10-08 00:00:00,193144351,#N/A,#N/A
4085101,B2C,005817063,9342840,2010-01-02 00:00:00,2010-01-09 00:00:00,193877492,#N/A,#N/A
4057583,B2C,005826797,9315031,2010-05-17 00:00:00,2010-05-17 00:00:00,193146968,#N/A,#N/A
4097215,B2C,005848755,9385993,2009-11-08 00:00:00,2009-11-13 00:00:00,194509886,#N/A,#N/A
3969848,B2C,005857181,9119326,2010-04-08 00:00:00,2010-04-15 00:00:00,189756561,#N/A,#N/A
3969848,B2C,005857181,15428311,2017-09-08 18:53:08,2017-09-12 04:03:52,189756561,#N/A,#N/A
3710809,B2C,005782689,8679628,2009-01-10 00:00:00,2009-01-10 00:00:00,180234009,#N/A,#N/A
3505906,B2C,005737064,8228131,2017-09-08 18:53:08,2017-09-12 04:03:52,171299190,#N/A,#N/A
3977894,B2C,005748848,9156579,2009-02-18 00:00:00,2009-02-18 00:00:00,190366121,#N/A,#N/A
3919770,B2C,005905580,9044157,2010-12-10 00:00:00,2010-12-10 00:00:00,187793916,#N/A,#N/A
4114453,B2C,005817763,9416942,2009-07-24 00:00:00,2009-07-24 00:00:00,195471307,#N/A,#N/A
4030932,B2C,005788547,9228592,2009-11-11 00:00:00,2009-11-11 00:00:00,191789498,#N/A,#N/A
3998951,B2C,005900403,9182679,2010-11-18 00:00:00,2010-11-25 00:00:00,190954150,#N/A,#N/A
3998951,B2C,005900403,22585339,2011-05-12 00:00:00,2011-05-12 00:00:00,190954150,#N/A,#N/A
3636833,B2C,005884368,8503804,2010-09-15 00:00:00,2010-09-15 00:00:00,177153363,#N/A,#N/A
3387481,B2C,005944437,8028583,2019-05-01 12:18:50,2019-05-02 05:31:27,167018303,#N/A,#N/A
4110692,B2C,003437260,9403216,2004-05-09 00:00:00,2004-07-19 00:00:00,194960235,#N/A,#N/A
4076514,B2C,003563492,9335482,2003-12-30 00:00:00,2004-01-13 00:00:00,193591884,#N/A,#N/A
4112828,B2C,003578015,9416042,2018-05-30 11:42:28,2018-05-31 03:44:01,195326327,#N/A,#N/A
4112828,B2C,003578015,18429595,2003-01-13 00:00:00,2017-01-08 00:00:00,195326327,#N/A,#N/A
4162033,B2C,003581000,9506010,2003-05-06 00:00:00,2003-05-20 00:00:00,197153638,#N/A,#N/A
4078202,B2C,003602163,9347164,2003-08-16 00:00:00,2003-08-30 00:00:00,193597581,#N/A,#N/A
4031142,B2C,003606707,9223186,2004-03-22 00:00:00,2004-04-05 00:00:00,191588515,#N/A,#N/A
4042738,B2C,003619122,9260121,2002-05-30 00:00:00,2004-06-10 00:00:00,192263675,#N/A,#N/A
3996486,B2C,003621873,9179789,2002-08-30 00:00:00,2002-09-13 00:00:00,190826835,#N/A,#N/A
4011655,B2C,003666173,9205346,2002-05-14 00:00:00,2002-05-28 00:00:00,191125081,#N/A,#N/A
4060632,B2C,003689704,9298503,2003-05-09 00:00:00,2003-05-23 00:00:00,192965059,#N/A,#N/A
4121149,B2C,003713377,9432810,2002-12-28 00:00:00,2004-06-10 00:00:00,195333204,#N/A,#N/A
1209051,B2C,003722169,2800080,2004-08-13 00:00:00,2008-03-20 00:00:00,58687421,#N/A,#N/A
3992006,B2C,003816970,9173918,2004-08-15 00:00:00,2004-08-22 00:00:00,190754256,#N/A,#N/A
3558708,B2C,003836288,8348198,2004-08-27 00:00:00,2012-02-23 00:00:00,173665389,#N/A,#N/A
4123238,B2C,003838804,9418218,2004-09-25 00:00:00,2004-10-04 00:00:00,195340512,#N/A,#N/A
3748304,B2C,003864866,8697099,2003-01-20 00:00:00,2003-02-03 00:00:00,180885609,#N/A,#N/A
4031831,B2C,003941730,9236726,2004-08-03 00:00:00,2004-08-24 00:00:00,191611267,#N/A,#N/A
3800433,B2C,003943466,8837194,2004-09-25 00:00:00,2007-11-21 00:00:00,183100602,#N/A,#N/A
4121005,B2C,004115965,9427164,2004-12-13 00:00:00,2004-12-22 00:00:00,195359022,#N/A,#N/A
3800979,B2C,004738916,8839764,2005-01-02 00:00:00,2005-01-14 00:00:00,183141616,#N/A,#N/A
1196301,B2C,003431868,2776968,2005-01-16 00:00:00,2014-04-14 00:00:00,58298723,#N/A,#N/A
4084308,B2C,004152031,9342018,2005-01-27 00:00:00,2005-02-05 00:00:00,193653755,#N/A,#N/A
3629735,B2C,004195067,8462111,2005-12-07 00:00:00,2012-09-10 00:00:00,176113806,#N/A,#N/A
4043286,B2C,004229980,9273007,2005-05-18 00:00:00,2012-11-16 00:00:00,192299924,#N/A,#N/A
4066343,B2C,004240669,9316373,2005-06-24 00:00:00,2005-07-07 00:00:00,192996951,#N/A,#N/A
3648205,B2C,004425358,8536476,2004-05-07 00:00:00,2004-07-15 00:00:00,177011969,#N/A,#N/A
4059847,B2C,004467352,9317435,2005-01-31 00:00:00,2005-02-09 00:00:00,193007059,#N/A,#N/A
4060121,B2C,004473897,9321071,2007-09-20 00:00:00,2007-09-28 00:00:00,193011764,#N/A,#N/A
3567146,B2C,005770873,8342772,2011-05-13 00:00:00,2011-05-20 00:00:00,173849338,#N/A,#N/A
3999268,B2C,005567996,9177239,2005-11-21 00:00:00,2011-11-22 00:00:00,190923386,#N/A,#N/A
4162108,B2C,005944650,9509654,2005-11-29 00:00:00,2005-12-06 00:00:00,197207381,#N/A,#N/A
4151942,B2C,004678239,9486934,2009-05-12 00:00:00,2009-05-12 00:00:00,196434350,#N/A,#N/A
4008377,B2C,004712407,9204864,2005-06-29 00:00:00,2005-07-09 00:00:00,191197606,#N/A,#N/A
4040560,B2C,004725293,9278505,2005-11-03 00:00:00,2005-11-11 00:00:00,192325568,#N/A,#N/A
3997351,B2C,004870574,9178063,2006-11-07 00:00:00,2006-11-23 00:00:00,190881214,#N/A,#N/A
4078512,B2C,005105027,9347808,2004-04-06 00:00:00,2016-12-12 00:00:00,193757625,#N/A,#N/A
4120349,B2C,005197192,9415398,2006-02-16 00:00:00,2006-02-28 00:00:00,195424551,#N/A,#N/A
4124149,B2C,003375484,9445717,2018-06-18 13:37:57,2018-06-19 03:39:30,195727191,#N/A,#N/A
4124149,B2C,003375484,18679821,2018-06-18 13:37:57,2018-06-19 03:39:30,195727191,#N/A,#N/A
3999418,B2C,003431602,9178887,2004-05-06 00:00:00,2004-05-25 00:00:00,190820607,#N/A,#N/A
3635015,B2C,005944711,8522018,2011-05-13 00:00:00,2011-05-13 00:00:00,177170230,#N/A,#N/A
3660712,B2C,003450907,8572097,2004-05-18 00:00:00,2004-07-08 00:00:00,177670908,#N/A,#N/A
4060951,B2C,003463498,9321081,2004-05-14 00:00:00,2012-02-24 00:00:00,192933084,#N/A,#N/A
3820711,B2C,003469497,8873438,2004-05-24 00:00:00,2004-07-08 00:00:00,184388464,#N/A,#N/A
4061002,B2C,003476001,9301907,2004-06-03 00:00:00,2011-08-01 00:00:00,192937541,#N/A,#N/A
3751111,B2C,003503048,8763218,2004-06-14 00:00:00,2007-11-28 00:00:00,181624313,#N/A,#N/A
4083350,B2C,005345796,9336478,2004-05-21 00:00:00,2011-03-15 00:00:00,193786815,#N/A,#N/A
1195078,B2C,003526625,2774466,2003-05-04 00:00:00,2011-01-07 00:00:00,58256188,#N/A,#N/A
4072218,B2C,003571822,9340814,2004-01-29 00:00:00,2004-02-12 00:00:00,193593274,#N/A,#N/A
4076247,B2C,003599372,9335090,2007-02-27 00:00:00,2007-03-12 00:00:00,193597191,#N/A,#N/A
4152662,B2C,003608079,9470970,2007-08-02 00:00:00,2007-08-16 00:00:00,196390068,#N/A,#N/A
4031873,B2C,003618680,9251460,2002-08-28 00:00:00,2002-09-11 00:00:00,191589354,#N/A,#N/A
4040069,B2C,003671314,9279683,2004-01-21 00:00:00,2004-02-04 00:00:00,192268317,#N/A,#N/A
4097296,B2C,005517016,9378709,2002-05-23 00:00:00,2002-06-06 00:00:00,194450194,#N/A,#N/A
4093639,B2C,005523089,9393873,2007-08-04 00:00:00,2007-08-15 00:00:00,194454530,#N/A,#N/A
4027499,B2C,005569211,9235568,2007-09-28 00:00:00,2007-10-15 00:00:00,191730665,#N/A,#N/A
4058951,B2C,003737969,9309335,2004-07-09 00:00:00,2012-01-14 00:00:00,192970958,#N/A,#N/A
4094544,B2C,005576145,9384955,2007-10-13 00:00:00,2007-10-24 00:00:00,194465905,#N/A,#N/A
3424436,B2C,003765390,8088049,2007-09-22 00:00:00,2007-10-01 00:00:00,168423873,#N/A,#N/A
3992511,B2C,005593290,9172950,2004-06-28 00:00:00,2004-07-07 00:00:00,190774942,#N/A,#N/A
4121169,B2C,003829232,9427280,2004-08-10 00:00:00,2004-08-22 00:00:00,195338444,#N/A,#N/A
4102565,B2C,005609952,9365571,2007-11-08 00:00:00,2007-11-16 00:00:00,194473909,#N/A,#N/A
4123499,B2C,005613334,9424368,2007-11-13 00:00:00,2007-11-21 00:00:00,195453219,#N/A,#N/A
4108294,B2C,003921198,9400866,2004-09-17 00:00:00,2004-11-19 00:00:00,194970961,#N/A,#N/A
4122794,B2C,005647602,9418164,2004-09-27 00:00:00,2013-04-27 00:00:00,195458290,#N/A,#N/A
4122794,B2C,005647602,20922009,2018-12-10 10:22:56,2018-12-17 13:42:03,195458290,#N/A,#N/A
3805464,B2C,003948754,8812066,2004-10-19 00:00:00,2010-01-11 00:00:00,183101372,#N/A,#N/A
4085211,B2C,003960992,9343324,2008-01-10 00:00:00,2008-01-21 00:00:00,193633948,#N/A,#N/A
3604036,B2C,004004762,8454948,2004-11-14 00:00:00,2010-05-26 00:00:00,175186672,#N/A,#N/A
3586276,B2C,004061120,8398111,2018-12-10 10:22:56,2018-12-17 13:42:03,174527398,#N/A,#N/A
3586276,B2C,004061120,16318838,2017-11-30 16:30:00,2017-12-04 02:42:37,174527398,#N/A,#N/A
4075691,B2C,005695394,9335096,2017-11-30 16:30:00,2017-12-04 02:42:37,193854197,#N/A,#N/A
4110095,B2C,005700499,9400768,2008-08-09 00:00:00,2008-08-18 00:00:00,195044097,#N/A,#N/A
4083657,B2C,004096365,9353040,2004-12-02 00:00:00,2004-12-13 00:00:00,193645784,#N/A,#N/A
3729940,B2C,005704193,8661712,2008-08-31 00:00:00,2008-08-31 00:00:00,180216938,#N/A,#N/A
3723604,B2C,004135173,8666804,2004-12-26 00:00:00,2013-03-29 00:00:00,180071687,#N/A,#N/A
4150034,B2C,004145728,9467658,2005-01-01 00:00:00,2005-01-16 00:00:00,196411579,#N/A,#N/A
4097448,B2C,004150094,9380057,2004-12-30 00:00:00,2005-01-10 00:00:00,194314913,#N/A,#N/A
3625172,B2C,004176558,8468551,2005-01-10 00:00:00,2008-07-20 00:00:00,176099492,#N/A,#N/A
3625172,B2C,004176558,12654504,2017-01-12 16:52:57,2017-01-26 02:58:26,176099492,#N/A,#N/A
4041156,B2C,004227517,9287865,2017-01-12 16:52:57,2017-01-26 02:58:26,192298825,#N/A,#N/A
3998494,B2C,004242856,9177615,2005-02-01 00:00:00,2008-11-26 00:00:00,190851476,#N/A,#N/A
3505408,B2C,005753943,8225631,2009-03-09 00:00:00,2009-03-09 00:00:00,171302310,#N/A,#N/A
3996087,B2C,004200284,9185695,2005-01-17 00:00:00,2005-01-26 00:00:00,190850459,#N/A,#N/A
4096889,B2C,005735392,9373795,2009-01-05 00:00:00,2009-01-15 00:00:00,194493198,#N/A,#N/A
4083418,B2C,004251490,9334972,2005-03-29 00:00:00,2005-04-07 00:00:00,193667443,#N/A,#N/A
4061944,B2C,004361554,9309935,2005-04-06 00:00:00,2005-04-19 00:00:00,192999234,#N/A,#N/A
4108797,B2C,004373562,9399172,2005-02-03 00:00:00,2005-02-14 00:00:00,194984363,#N/A,#N/A
4101860,B2C,004392828,9379631,2005-04-30 00:00:00,2005-05-16 00:00:00,194343653,#N/A,#N/A
3464319,B2C,005804734,8153535,2005-05-07 00:00:00,2005-05-18 00:00:00,169605525,#N/A,#N/A
4096974,B2C,004405863,9386707,2005-04-19 00:00:00,2005-05-15 00:00:00,194348935,#N/A,#N/A
4108816,B2C,004414054,9395786,2009-09-23 00:00:00,2009-09-23 00:00:00,194985443,#N/A,#N/A
3999947,B2C,004427089,9187197,2005-05-19 00:00:00,2005-05-28 00:00:00,190857139,#N/A,#N/A
4011997,B2C,005814192,9202486,2009-10-26 00:00:00,2009-11-02 00:00:00,191318951,#N/A,#N/A
4084612,B2C,004515294,9331656,2005-08-18 00:00:00,2012-01-14 00:00:00,193700565,#N/A,#N/A
4164075,B2C,004537748,9515026,2005-08-01 00:00:00,2005-08-12 00:00:00,197374303,#N/A,#N/A
4151036,B2C,005840386,9489780,2010-03-01 00:00:00,2017-01-28 00:00:00,196544661,#N/A,#N/A
3996676,B2C,005844595,9182823,2005-10-07 00:00:00,2005-10-14 00:00:00,190949642,#N/A,#N/A
4083581,B2C,004622478,9334342,2010-06-15 00:00:00,2010-06-15 00:00:00,193717792,#N/A,#N/A
3911873,B2C,004636335,9026959,2005-12-03 00:00:00,2012-01-11 00:00:00,187721675,#N/A,#N/A
4061745,B2C,005860279,9301483,2010-07-21 00:00:00,2010-07-21 00:00:00,193151344,#N/A,#N/A
3650689,B2C,005863358,8530984,2017-01-10 20:50:22,2017-01-25 03:02:50,177148397,#N/A,#N/A
3906693,B2C,004732268,9038669,2017-01-10 20:50:22,2017-01-25 03:02:50,187723924,#N/A,#N/A
3625705,B2C,005870871,8492069,2019-01-24 17:16:49,2019-01-28 11:50:11,176385023,#N/A,#N/A
3625705,B2C,005870871,12624356,2005-10-13 00:00:00,2012-10-10 00:00:00,176385023,#N/A,#N/A
3625705,B2C,005870871,21437294,2010-05-31 00:00:00,2010-06-07 00:00:00,176385023,#N/A,#N/A
4044452,B2C,004771499,9258619,2005-12-28 00:00:00,2015-11-20 00:00:00,192331129,#N/A,#N/A
4044452,B2C,004771499,21916904,2019-03-05 12:28:15,2019-03-05 12:28:40,192331129,#N/A,#N/A
6783656,B2C,129083723,21916902,2019-03-05 12:28:15,2019-03-05 12:29:07,406985390,#N/A,#N/A
4032342,B2C,004773340,9287457,2005-12-29 00:00:00,2011-09-05 00:00:00,192331913,#N/A,#N/A
4085320,B2C,004785570,9341862,2006-01-04 00:00:00,2006-01-12 00:00:00,193729410,#N/A,#N/A
4123098,B2C,004802993,9426648,2006-01-11 00:00:00,2006-01-21 00:00:00,195404661,#N/A,#N/A
3997415,B2C,004963643,9187597,2006-04-19 00:00:00,2006-04-28 00:00:00,190890375,#N/A,#N/A
4031668,B2C,004991494,9247300,2006-05-19 00:00:00,2006-06-02 00:00:00,191672993,#N/A,#N/A
3615192,B2C,005135645,8468597,2006-09-25 00:00:00,2008-02-04 00:00:00,176210596,#N/A,#N/A
3366320,B2C,005257329,7976427,2006-12-21 00:00:00,2012-05-03 00:00:00,166213037,#N/A,#N/A
1198208,B2C,005385216,2780873,2007-04-05 00:00:00,2013-03-27 00:00:00,58382553,#N/A,#N/A
4010786,B2C,005401028,9208324,2007-04-24 00:00:00,2008-12-05 00:00:00,191267192,#N/A,#N/A
